data_year,offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,age_range_low_num,age_range_high_num
2024,223483376,196362056,0,104,NS,X,99,50,,
2024,223483426,196362102,0,104,NS,X,99,50,,
2024,223483471,196362145,1,21,18,M,20,40,18,
2024,223483522,196362190,1,103,00,U,98,40,,
2024,223483330,196362012,1,46,43,M,20,20,43,
2024,223483373,196362053,0,104,NS,X,99,50,,
2024,223483334,196362017,1,103,00,U,98,40,,
2024,223483390,196362068,0,104,NS,X,99,50,,
2024,223483432,196362108,0,104,NS,X,99,50,,
2024,226998645,199434075,1,44,41,M,20,40,41,
2024,223483480,196362152,0,104,NS,X,99,50,,
2024,223483530,196362198,0,104,NS,X,99,50,,
2024,223486729,196365159,0,104,NS,X,99,50,,
2024,223483352,196362032,1,53,50,M,20,20,50,
2024,226995872,199431610,0,104,NS,X,99,50,,
2024,223486778,196365200,1,26,23,M,20,20,23,
2024,223483387,196362067,1,68,65,F,10,40,65,
2024,223483456,196362130,0,104,NS,X,99,50,,
2024,223486813,196365233,0,104,NS,X,99,50,,
2024,223483512,196362181,0,104,NS,X,99,50,,
2024,223483658,196362320,0,104,NS,X,99,50,,
2024,223483382,196362061,1,103,00,F,20,40,,
2024,223483431,196362107,1,34,31,F,20,40,31,
2024,223483482,196362155,1,61,58,M,10,20,58,
2024,223483544,196362212,1,20,17,F,20,40,17,
2024,223483589,196362254,1,42,39,M,20,20,39,
2024,226995904,199431639,1,16,13,M,20,40,13,
2024,223487024,196365421,0,104,NS,X,99,50,,
2024,223483453,196362126,0,104,NS,X,99,50,,
2024,223483505,196362172,0,104,NS,X,99,50,,
2024,223483606,196362270,1,22,19,M,20,40,19,
2024,223483651,196362312,0,104,NS,X,99,50,,
2024,223486772,196365196,1,103,00,M,20,40,,
2024,223486773,196365196,2,103,00,F,20,40,,
2024,230840655,202783208,1,33,30,F,20,40,30,
2024,230840656,202783208,2,28,25,M,20,20,25,
2024,223483388,196362066,0,104,NS,X,99,50,,
2024,223483434,196362110,1,46,43,M,20,20,43,
2024,223483486,196362159,1,39,36,F,20,20,36,
2024,223483541,196362208,1,35,32,M,20,40,32,
2024,230840527,202783099,1,62,59,M,20,40,59,
2024,223487012,196365409,0,104,NS,X,99,50,,
2024,226995953,199431688,1,34,31,M,10,20,31,
2024,223487044,196365441,0,104,NS,X,99,50,,
2024,223483419,196362097,0,104,NS,X,99,50,,
2024,223483740,196362396,0,104,NS,X,99,50,,
2024,223486747,196365174,1,30,27,M,20,40,27,
2024,223483452,196362124,0,104,NS,X,99,50,,
2024,223483503,196362173,0,104,NS,X,99,50,,
2024,223483552,196362219,0,104,NS,X,99,50,,
2024,223483602,196362266,1,31,28,M,20,40,28,
2024,223483648,196362309,0,104,NS,X,99,50,,
2024,223483475,196362148,0,104,NS,X,99,50,,
2024,223486861,196365274,0,104,NS,X,99,50,,
2024,223483539,196362206,1,26,23,M,20,40,23,
2024,223483743,196362399,1,24,21,M,20,40,21,
2024,223483474,196362144,0,104,NS,X,99,50,,
2024,223483536,196362204,0,104,NS,X,99,50,,
2024,223483592,196362255,0,104,NS,X,99,50,,
2024,223483649,196362310,0,104,NS,X,99,50,,
2024,223483701,196362359,1,103,00,M,20,40,,
2024,223483702,196362359,2,103,00,M,20,40,,
2024,223483476,196362149,0,104,NS,X,99,50,,
2024,223483524,196362192,0,104,NS,X,99,50,,
2024,223483569,196362234,0,104,NS,X,99,50,,
2024,235527914,206871535,0,104,NS,X,99,50,,
2024,223483671,196362332,0,104,NS,X,99,50,,
2024,226995980,199431711,1,26,23,F,20,40,23,
2024,230840564,202783129,1,41,38,M,20,40,38,
2024,223483819,196362470,1,72,69,M,20,20,69,
2024,223486959,196365361,0,104,NS,X,99,50,,
2024,223486992,196365391,0,104,NS,X,99,50,,
2024,223483498,196362167,1,103,00,M,98,40,,
2024,223483550,196362216,1,27,24,F,10,20,24,
2024,223483611,196362275,1,103,00,M,20,40,,
2024,223483672,196362333,1,34,31,F,20,40,31,
2024,223487037,196365434,0,104,NS,X,99,50,,
2024,223487080,196365477,0,104,NS,X,99,50,,
2024,223483734,196362390,1,35,32,M,20,40,32,
2024,223483504,196362174,1,24,21,F,20,20,21,
2024,223483575,196362240,0,104,NS,X,99,50,,
2024,226998661,199434091,0,104,NS,X,99,50,,
2024,226998676,199434106,0,104,NS,X,99,50,,
2024,223483622,196362287,0,104,NS,X,99,50,,
2024,226996016,199431746,1,25,22,M,20,40,22,
2024,226996017,199431746,2,103,00,M,20,40,,
2024,223483748,196362405,0,104,NS,X,99,50,,
2024,223487289,196365666,0,104,NS,X,99,50,,
2024,223483547,196362214,1,24,21,M,20,20,21,
2024,226998719,199434147,0,104,NS,X,99,50,,
2024,226995891,199431626,0,104,NS,X,99,50,,
2024,226995907,199431642,1,34,31,M,20,20,31,
2024,227064611,199494233,0,104,NS,X,99,50,,
2024,226998768,199434190,1,24,21,F,20,40,19,24
2024,226998769,199434190,2,24,21,M,20,40,19,23
2024,226995934,199431667,1,103,00,F,20,40,,
2024,226995951,199431687,0,104,NS,X,99,50,,
2024,226995997,199431727,0,104,NS,X,99,50,,
2024,226996011,199431741,0,104,NS,X,99,50,,
2024,226998837,199434247,0,104,NS,X,99,50,,
2024,226995908,199431644,0,104,NS,X,99,50,,
2024,230891425,202829568,1,42,39,M,20,20,39,
2024,230891426,202829568,2,56,53,M,20,20,53,
2024,230891308,202829463,1,39,36,F,10,20,36,
2024,230891331,202829484,0,104,NS,X,99,50,,
2024,230891347,202829501,1,40,37,M,20,20,37,
2024,230891348,202829505,1,16,13,F,10,20,13,
2024,230891372,202829526,1,25,22,F,10,20,22,
2024,230891394,202829545,0,104,NS,X,99,50,,
2024,230891326,202829480,0,104,NS,X,99,50,,
2024,230891336,202829492,1,44,41,M,10,20,41,
2024,230891357,202829503,1,34,31,M,20,20,31,
2024,230891381,202829532,0,104,NS,X,99,50,,
2024,230891403,202829553,0,104,NS,X,99,50,,
2024,230891328,202829482,0,104,NS,X,99,50,,
2024,230891371,202829521,1,65,62,F,20,20,62,
2024,230891404,202829546,1,28,25,M,10,20,25,
2024,230891431,202829574,0,104,NS,X,99,50,,
2024,230891557,202829690,0,104,NS,X,99,50,,
2024,230891341,202829496,0,104,NS,X,99,50,,
2024,230891360,202829512,0,104,NS,X,99,50,,
2024,230891405,202829542,1,21,18,F,10,20,18,
2024,230891409,202829542,2,22,19,F,10,20,19,
2024,230891437,202829579,0,104,NS,X,99,50,,
2024,230891468,202829609,1,43,40,M,20,20,40,
2024,230891362,202829514,1,103,00,M,20,40,,
2024,230891389,202829538,1,43,40,M,20,20,40,
2024,226995927,199431659,1,53,50,M,20,40,50,
2024,226995945,199431678,0,104,NS,X,99,50,,
2024,226995965,199431696,0,104,NS,X,99,50,,
2024,226995982,199431713,1,42,39,M,20,40,39,
2024,226995910,199431645,1,34,31,F,20,40,31,
2024,226995939,199431672,1,41,38,M,20,40,38,
2024,226995958,199431690,1,28,25,M,10,20,25,
2024,226995977,199431708,0,104,NS,X,99,50,,
2024,226998845,199434253,0,104,NS,X,99,50,,
2024,226995993,199431724,0,104,NS,X,99,50,,
2024,226996015,199431745,0,104,NS,X,99,50,,
2024,226995917,199431651,1,30,27,F,20,40,27,
2024,226995942,199431675,0,104,NS,X,99,50,,
2024,226998858,199434265,0,104,NS,X,99,50,,
2024,226995960,199431692,1,103,00,U,98,40,,
2024,223483593,196362257,0,104,NS,X,99,50,,
2024,226998880,199434287,0,104,NS,X,99,50,,
2024,226998958,199434361,0,104,NS,X,99,50,,
2024,226995987,199431718,0,104,NS,X,99,50,,
2024,226996008,199431738,0,104,NS,X,99,50,,
2024,230843562,202785902,1,46,43,F,20,20,43,
2024,226996081,199431801,1,28,25,M,20,20,25,
2024,226995967,199431698,0,104,NS,X,99,50,,
2024,230840589,202783154,1,33,30,M,20,20,30,
2024,226996006,199431736,0,104,NS,X,99,50,,
2024,226998824,199434237,0,104,NS,X,99,50,,
2024,226998850,199434258,0,104,NS,X,99,50,,
2024,223487338,196365710,0,104,NS,X,99,50,,
2024,226999103,199434497,0,104,NS,X,99,50,,
2024,223483627,196362291,0,104,NS,X,99,50,,
2024,223483693,196362352,0,104,NS,X,99,50,,
2024,226996038,199431762,1,27,24,M,20,20,24,
2024,226999132,199434518,0,104,NS,X,99,50,,
2024,226996051,199431774,1,26,23,M,20,40,23,
2024,230840631,202783188,0,104,NS,X,99,50,,
2024,226998878,199434285,0,104,NS,X,99,50,,
2024,226995998,199431728,1,39,36,M,20,20,36,
2024,227064632,199494253,1,32,29,M,20,40,29,
2024,226998899,199434305,0,104,NS,X,99,50,,
2024,226995992,199431723,1,37,34,M,20,40,34,
2024,226998954,199434357,1,103,00,M,98,40,,
2024,226998979,199434381,1,32,29,M,20,40,29,
2024,226996010,199431740,1,38,35,M,20,20,35,
2024,226999007,199434407,0,104,NS,X,99,50,,
2024,226999051,199434447,0,104,NS,X,99,50,,
2024,226999097,199434491,0,104,NS,X,99,50,,
2024,226996039,199431763,1,36,33,F,10,20,33,
2024,226999136,199434522,0,104,NS,X,99,50,,
2024,226996053,199431776,1,30,27,M,20,20,27,
2024,226998984,199434384,0,104,NS,X,99,50,,
2024,226996072,199431792,0,104,NS,X,99,50,,
2024,230843590,202785927,1,63,60,M,20,40,60,
2024,223487404,196365767,1,103,00,U,98,40,,
2024,226999009,199434409,0,104,NS,X,99,50,,
2024,226995999,199431729,0,104,NS,X,99,50,,
2024,226999044,199434440,0,104,NS,X,99,50,,
2024,226999073,199434467,0,104,NS,X,99,50,,
2024,226999100,199434494,0,104,NS,X,99,50,,
2024,226996024,199431754,0,104,NS,X,99,50,,
2024,226996048,199431771,0,104,NS,X,99,50,,
2024,227064543,199494169,1,29,26,M,20,40,26,
2024,226999078,199434472,0,104,NS,X,99,50,,
2024,223483601,196362265,0,104,NS,X,99,50,,
2024,226996063,199431786,0,104,NS,X,99,50,,
2024,226996099,199431812,1,33,30,F,20,20,30,
2024,226996115,199431827,1,25,22,F,20,40,22,
2024,226996018,199431747,1,35,32,F,20,40,32,
2024,230840560,202783128,0,104,NS,X,99,50,,
2024,230840586,202783155,1,18,15,M,20,40,15,
2024,230840611,202783178,0,104,NS,X,99,50,,
2024,226996078,199431798,1,103,00,M,20,20,,
2024,226996103,199431816,1,21,18,F,20,40,18,
2024,226996104,199431816,2,19,16,F,20,40,16,
2024,226996164,199431869,0,104,NS,X,99,50,,
2024,227064572,199494194,0,104,NS,X,99,50,,
2024,226996098,199431811,0,104,NS,X,99,50,,
2024,226996122,199431834,1,67,64,F,20,40,64,
2024,226996148,199431854,1,23,20,F,20,20,20,
2024,226996173,199431877,0,104,NS,X,99,50,,
2024,226996066,199431790,1,43,40,F,20,20,40,
2024,226996095,199431808,1,47,44,F,10,20,44,
2024,226996111,199431823,1,32,29,F,20,40,29,
2024,226996182,199431886,0,104,NS,X,99,50,,
2024,226996205,199431907,0,104,NS,X,99,50,,
2024,226996230,199431928,0,104,NS,X,99,50,,
2024,226999189,199434573,1,29,26,M,20,40,26,
2024,226996137,199431845,0,104,NS,X,99,50,,
2024,226996159,199431864,1,51,48,F,10,40,48,
2024,226996186,199431888,1,33,30,F,20,20,30,
2024,235527936,206871555,1,49,46,M,20,20,46,
2024,226996223,199431921,0,104,NS,X,99,50,,
2024,226996192,199431894,0,104,NS,X,99,50,,
2024,226996216,199431916,0,104,NS,X,99,50,,
2024,226996234,199431932,1,48,45,M,20,20,45,
2024,226996265,199431959,0,104,NS,X,99,50,,
2024,226996166,199431872,1,27,24,M,20,40,24,
2024,226996193,199431896,1,20,17,F,20,40,17,
2024,226996211,199431912,1,36,33,M,20,20,33,
2024,226996232,199431931,0,104,NS,X,99,50,,
2024,226996249,199431948,1,103,00,M,20,40,,
2024,226999395,199434755,1,34,31,F,20,40,31,
2024,226996204,199431904,1,32,29,F,20,40,29,
2024,226996229,199431927,0,104,NS,X,99,50,,
2024,226996247,199431944,0,104,NS,X,99,50,,
2024,227064596,199494217,1,38,35,M,20,20,35,
2024,226996288,199431978,0,104,NS,X,99,50,,
2024,226996227,199431925,0,104,NS,X,99,50,,
2024,226996242,199431940,1,103,00,F,20,40,,
2024,226996267,199431961,0,104,NS,X,99,50,,
2024,227064623,199494243,0,104,NS,X,99,50,,
2024,235526404,206870150,1,52,49,M,20,40,49,
2024,226996252,199431946,0,104,NS,X,99,50,,
2024,226996277,199431968,0,104,NS,X,99,50,,
2024,226996304,199431992,0,104,NS,X,99,50,,
2024,226996325,199432014,0,104,NS,X,99,50,,
2024,226996348,199432034,0,104,NS,X,99,50,,
2024,226996260,199431956,1,35,32,F,20,20,32,
2024,226996287,199431977,1,29,26,M,20,40,26,
2024,226996411,199432086,0,104,NS,X,99,50,,
2024,226996281,199431971,1,37,34,M,20,20,34,
2024,226996303,199431991,0,104,NS,X,99,50,,
2024,226996329,199432010,0,104,NS,X,99,50,,
2024,226996354,199432040,0,104,NS,X,99,50,,
2024,227064642,199494261,0,104,NS,X,99,50,,
2024,226996300,199431988,0,104,NS,X,99,50,,
2024,226996326,199432015,0,104,NS,X,99,50,,
2024,226996353,199432035,0,104,NS,X,99,50,,
2024,226996460,199432128,1,4,01,M,98,40,01,
2024,226999448,199434805,0,104,NS,X,99,50,,
2024,226996327,199432016,0,104,NS,X,99,50,,
2024,226996356,199432041,1,46,43,M,20,40,43,
2024,226996394,199432071,0,104,NS,X,99,50,,
2024,226996430,199432099,0,104,NS,X,99,50,,
2024,226996461,199432129,0,104,NS,X,99,50,,
2024,226996333,199432019,0,104,NS,X,99,50,,
2024,226996359,199432043,1,41,38,F,20,40,38,
2024,226996456,199432122,0,104,NS,X,99,50,,
2024,226996476,199432142,0,104,NS,X,99,50,,
2024,226999507,199434857,0,104,NS,X,99,50,,
2024,226996366,199432050,0,104,NS,X,99,50,,
2024,226996403,199432078,0,104,NS,X,99,50,,
2024,227064544,199494171,0,104,NS,X,99,50,,
2024,226996459,199432126,1,43,40,F,20,20,40,
2024,226996482,199432148,0,104,NS,X,99,50,,
2024,226996365,199432049,0,104,NS,X,99,50,,
2024,226996513,199432177,0,104,NS,X,99,50,,
2024,226996547,199432208,0,104,NS,X,99,50,,
2024,226996446,199432115,0,104,NS,X,99,50,,
2024,226996471,199432137,0,104,NS,X,99,50,,
2024,226996498,199432163,0,104,NS,X,99,50,,
2024,227064626,199494246,1,103,00,M,98,40,,
2024,226996561,199432222,0,104,NS,X,99,50,,
2024,226996450,199432119,1,24,21,F,20,20,21,
2024,226996451,199432119,2,27,24,M,20,20,24,
2024,226996480,199432147,0,104,NS,X,99,50,,
2024,226996495,199432160,1,39,36,M,20,40,36,
2024,226996540,199432201,1,26,23,M,20,40,23,
2024,226996565,199432226,1,28,25,F,20,20,25,
2024,226996602,199432254,1,18,15,M,20,20,15,
2024,226996484,199432150,0,104,NS,X,99,50,,
2024,226996514,199432178,1,67,64,M,20,40,64,
2024,226996539,199432200,0,104,NS,X,99,50,,
2024,226996572,199432233,1,27,24,F,20,40,24,
2024,226996585,199432243,1,35,32,M,20,40,32,
2024,226996621,199432273,0,104,NS,X,99,50,,
2024,226996655,199432305,1,38,35,M,10,20,30,40
2024,226996512,199432176,0,104,NS,X,99,50,,
2024,226996534,199432195,0,104,NS,X,99,50,,
2024,226996563,199432224,0,104,NS,X,99,50,,
2024,226996588,199432245,1,38,35,M,20,40,30,40
2024,226996589,199432245,2,103,00,M,20,40,,
2024,226996616,199432268,0,104,NS,X,99,50,,
2024,226996515,199432179,1,63,60,M,20,40,60,
2024,226998529,199433971,1,103,00,M,20,40,,
2024,226998530,199433971,2,103,00,M,20,40,,
2024,227064655,199494272,1,26,23,M,20,40,23,
2024,226996607,199432260,1,59,56,F,20,40,56,
2024,226996637,199432289,1,48,45,F,20,40,45,
2024,226996667,199432316,0,104,NS,X,99,50,,
2024,226996696,199432343,0,104,NS,X,99,50,,
2024,227064677,199494292,1,38,35,F,20,20,35,
2024,227064678,199494292,2,44,41,F,20,20,41,
2024,230840668,202783219,0,104,NS,X,99,50,,
2024,226996677,199432325,0,104,NS,X,99,50,,
2024,230843532,202785869,1,68,65,F,20,20,65,
2024,226996729,199432375,1,44,41,M,20,20,41,
2024,226996753,199432397,1,38,35,M,20,40,35,
2024,226999707,199435049,0,104,NS,X,99,50,,
2024,226996617,199432269,0,104,NS,X,99,50,,
2024,226996647,199432296,1,71,68,M,20,20,68,
2024,235526421,206870167,0,104,NS,X,99,50,,
2024,226996713,199432360,0,104,NS,X,99,50,,
2024,226996733,199432379,1,103,00,U,98,40,,
2024,226996633,199432285,1,51,48,M,20,40,48,
2024,226999740,199435078,0,104,NS,X,99,50,,
2024,226996639,199432291,1,103,00,M,20,40,,
2024,235526440,206870182,0,104,NS,X,99,50,,
2024,237272309,208405426,1,27,24,M,20,40,24,
2024,226996697,199432344,0,104,NS,X,99,50,,
2024,227066302,199495783,0,104,NS,X,99,50,,
2024,226996717,199432364,0,104,NS,X,99,50,,
2024,226996737,199432383,0,104,NS,X,99,50,,
2024,226996654,199432302,0,104,NS,X,99,50,,
2024,226996679,199432327,0,104,NS,X,99,50,,
2024,226996714,199432361,0,104,NS,X,99,50,,
2024,226996876,199432500,0,104,NS,X,99,50,,
2024,226996725,199432371,1,24,21,M,10,40,21,
2024,226996746,199432392,1,57,54,F,20,40,54,
2024,226996747,199432392,2,103,00,M,20,40,,
2024,226996779,199432420,0,104,NS,X,99,50,,
2024,226996809,199432443,1,65,62,M,20,40,62,
2024,226996840,199432468,0,104,NS,X,99,50,,
2024,226996728,199432374,1,55,52,M,20,40,52,
2024,226999816,199435152,0,104,NS,X,99,50,,
2024,226996749,199432394,0,104,NS,X,99,50,,
2024,226996775,199432415,0,104,NS,X,99,50,,
2024,226996827,199432458,1,31,28,F,20,20,28,
2024,226996864,199432489,0,104,NS,X,99,50,,
2024,230891407,202829556,1,16,13,F,10,20,13,
2024,230891435,202829578,1,24,21,M,10,10,18,25
2024,230891354,202829509,1,70,67,M,10,20,67,
2024,230891382,202829525,1,70,67,M,10,20,67,
2024,230891400,202829552,1,51,48,M,10,20,48,
2024,230891430,202829573,1,38,35,F,10,20,35,
2024,230891471,202829608,1,32,29,M,20,20,29,
2024,230891414,202829563,1,30,27,M,20,20,27,
2024,230891446,202829589,1,44,41,M,20,20,41,
2024,230891474,202829614,1,39,36,M,20,20,36,
2024,230891384,202829534,1,103,00,M,10,40,,
2024,230891415,202829559,1,26,23,F,10,20,23,
2024,230891417,202829559,2,45,42,F,10,20,42,
2024,230891444,202829587,0,104,NS,X,99,50,,
2024,230891466,202829604,1,25,22,F,10,20,22,
2024,230891485,202829624,1,28,25,M,20,40,25,
2024,230891392,202829541,1,19,16,M,10,20,16,
2024,230891445,202829588,1,30,27,F,10,20,27,
2024,230891465,202829607,0,104,NS,X,99,50,,
2024,230891487,202829626,0,104,NS,X,99,50,,
2024,230891391,202829540,0,104,NS,X,99,50,,
2024,230891412,202829560,1,56,53,M,10,20,53,
2024,230891436,202829581,1,17,14,M,10,20,14,
2024,230891460,202829599,0,104,NS,X,99,50,,
2024,230891473,202829613,0,104,NS,X,99,50,,
2024,230891399,202829549,1,25,22,F,20,20,22,
2024,230891448,202829591,0,104,NS,X,99,50,,
2024,230891481,202829615,1,47,44,F,10,20,44,
2024,230891482,202829615,2,66,63,F,10,20,63,
2024,230891503,202829640,1,103,00,M,10,20,,
2024,230891524,202829658,1,32,29,M,20,20,29,
2024,230891440,202829580,1,20,17,M,20,20,17,
2024,230891467,202829606,1,48,45,F,20,20,45,
2024,230891489,202829627,0,104,NS,X,99,50,,
2024,230891513,202829653,0,104,NS,X,99,50,,
2024,233996593,205532140,0,104,NS,X,99,50,,
2024,233996232,205531814,1,32,29,M,10,20,29,
2024,233996233,205531814,2,30,27,F,10,20,27,
2024,233996282,205531862,1,42,39,M,10,20,39,
2024,233996361,205531933,0,104,NS,X,99,50,,
2024,233996433,205531996,1,24,21,M,20,20,21,
2024,233996501,205532060,1,24,21,M,20,20,21,
2024,233996229,205531812,1,46,43,M,10,40,43,
2024,233996302,205531876,0,104,NS,X,99,50,,
2024,233996366,205531937,0,104,NS,X,99,50,,
2024,233996239,205531821,1,44,41,F,20,40,41,
2024,233996301,205531875,1,50,47,F,20,20,47,
2024,233996341,205531913,1,37,34,F,10,20,34,
2024,233996387,205531956,1,103,00,M,10,20,,
2024,233996388,205531956,2,103,00,F,10,20,,
2024,233996389,205531956,3,103,00,M,20,20,,
2024,233996391,205531956,4,103,00,F,20,20,,
2024,233996443,205532006,1,48,45,M,10,20,45,
2024,233996250,205531830,1,30,27,F,10,20,27,
2024,233996316,205531889,1,21,18,M,20,20,18,
2024,233996317,205531889,2,17,14,F,20,20,14,
2024,233996383,205531953,1,28,25,M,10,10,25,
2024,233996416,205531981,1,28,25,F,10,20,25,
2024,233996363,205531935,1,29,26,M,10,20,26,
2024,233996423,205531988,1,57,54,M,10,20,54,
2024,233996495,205532055,1,103,00,M,20,20,,
2024,233996535,205532092,0,104,NS,X,99,50,,
2024,233996325,205531897,0,104,NS,X,99,50,,
2024,233996379,205531949,1,103,00,F,20,20,,
2024,233996419,205531984,0,104,NS,X,99,50,,
2024,233996462,205532023,1,36,33,M,10,20,33,
2024,233996506,205532064,1,47,44,M,10,20,44,
2024,233996541,205532098,1,35,32,M,20,20,32,
2024,233996591,205532139,1,39,36,M,10,10,36,
2024,233996368,205531939,1,57,54,M,10,20,54,
2024,233996422,205531987,0,104,NS,X,99,50,,
2024,233996471,205532032,0,104,NS,X,99,50,,
2024,233996509,205532067,1,47,44,F,20,20,44,
2024,233996559,205532110,1,54,51,F,10,20,51,
2024,233996412,205531977,0,104,NS,X,99,50,,
2024,233996473,205532034,1,68,65,M,10,20,65,
2024,233996730,205532240,1,30,27,M,10,40,27,
2024,233996420,205531985,1,19,16,F,10,20,16,
2024,233996533,205532090,1,58,55,M,20,20,55,
2024,233996515,205532073,0,104,NS,X,99,50,,
2024,233996555,205532106,0,104,NS,X,99,50,,
2024,236896633,208073425,0,104,NS,X,99,50,,
2024,237271487,208404675,1,15,12,M,10,20,12,13
2024,216207100,190003492,0,104,NS,X,99,50,,
2024,226996894,199432516,0,104,NS,X,99,50,,
2024,226996922,199432536,1,30,27,M,20,40,27,
2024,235526471,206870208,0,104,NS,X,99,50,,
2024,230840555,202783122,1,65,62,M,20,20,62,
2024,230840594,202783161,1,30,27,M,20,20,27,
2024,226996939,199432551,0,104,NS,X,99,50,,
2024,226996964,199432575,1,43,40,M,20,20,40,
2024,226996965,199432575,2,103,00,M,20,40,,
2024,226996959,199432572,0,104,NS,X,99,50,,
2024,226996989,199432595,0,104,NS,X,99,50,,
2024,226999806,199435143,0,104,NS,X,99,50,,
2024,226996832,199432462,0,104,NS,X,99,50,,
2024,226996865,199432490,1,16,13,M,20,40,13,
2024,226996895,199432517,0,104,NS,X,99,50,,
2024,227064629,199494249,1,43,40,M,20,40,40,
2024,226996963,199432576,1,37,34,F,20,40,34,
2024,235526499,206870226,0,104,NS,X,99,50,,
2024,226996875,199432499,0,104,NS,X,99,50,,
2024,226999802,199435138,0,104,NS,X,99,50,,
2024,237272247,208405370,1,31,28,M,20,40,28,
2024,226996956,199432568,0,104,NS,X,99,50,,
2024,230840680,202783233,1,47,44,M,20,20,44,
2024,226997012,199432616,0,104,NS,X,99,50,,
2024,235526430,206870176,0,104,NS,X,99,50,,
2024,226996915,199432531,0,104,NS,X,99,50,,
2024,235526445,206870186,1,69,66,M,20,20,66,
2024,226996978,199432587,0,104,NS,X,99,50,,
2024,226997050,199432654,0,104,NS,X,99,50,,
2024,226997074,199432675,0,104,NS,X,99,50,,
2024,226999831,199435166,0,104,NS,X,99,50,,
2024,226996960,199432573,1,35,32,M,20,40,30,35
2024,235526462,206870200,1,36,33,M,20,40,33,
2024,226997010,199432615,0,104,NS,X,99,50,,
2024,226997032,199432636,1,103,00,F,98,40,,
2024,226999820,199435156,0,104,NS,X,99,50,,
2024,226997063,199432665,0,104,NS,X,99,50,,
2024,226996985,199432590,1,51,48,M,10,20,48,
2024,226997286,199432859,1,15,12,M,20,20,12,
2024,226997287,199432859,2,18,15,M,20,20,15,
2024,226997288,199432859,3,43,40,F,20,20,40,
2024,226997033,199432637,1,47,44,F,20,40,44,
2024,226997059,199432661,0,104,NS,X,99,50,,
2024,226997084,199432684,1,44,41,M,20,20,41,
2024,226997108,199432705,0,104,NS,X,99,50,,
2024,230840687,202783232,1,37,34,F,20,20,34,
2024,226997045,199432648,1,25,22,M,20,20,22,
2024,226997072,199432672,0,104,NS,X,99,50,,
2024,226997101,199432698,0,104,NS,X,99,50,,
2024,230843572,202785907,1,103,00,M,20,40,,
2024,226997081,199432680,0,104,NS,X,99,50,,
2024,226997097,199432694,0,104,NS,X,99,50,,
2024,226997121,199432719,1,49,46,M,20,40,46,
2024,226997162,199432749,1,37,34,M,20,40,34,
2024,226997082,199432682,1,25,22,M,20,40,22,
2024,226997112,199432709,1,103,00,U,98,40,,
2024,226997155,199432744,0,104,NS,X,99,50,,
2024,226997191,199432776,0,104,NS,X,99,50,,
2024,226997217,199432799,1,17,14,F,20,40,14,
2024,226997200,199432783,0,104,NS,X,99,50,,
2024,226997226,199432808,1,32,29,M,20,40,29,
2024,226997253,199432829,1,46,43,M,20,20,43,
2024,226999946,199435271,0,104,NS,X,99,50,,
2024,226997141,199432733,1,45,42,M,20,20,42,
2024,226997142,199432733,2,52,49,M,20,40,49,
2024,226997166,199432753,1,51,48,M,20,20,48,
2024,226997193,199432778,0,104,NS,X,99,50,,
2024,226997227,199432809,1,43,40,M,20,40,35,45
2024,226997252,199432828,0,104,NS,X,99,50,,
2024,226997342,199432906,0,104,NS,X,99,50,,
2024,223483654,196362315,0,104,NS,X,99,50,,
2024,226997186,199432771,0,104,NS,X,99,50,,
2024,226997219,199432801,0,104,NS,X,99,50,,
2024,226997243,199432824,1,49,46,M,20,20,46,
2024,223483709,196362366,1,103,00,M,20,40,,
2024,226997278,199432852,0,104,NS,X,99,50,,
2024,226997302,199432872,1,30,27,M,20,10,27,
2024,226997229,199432811,1,24,21,M,20,40,21,
2024,227064653,199494270,0,104,NS,X,99,50,,
2024,226997291,199432862,0,104,NS,X,99,50,,
2024,227000017,199435336,0,104,NS,X,99,50,,
2024,226997307,199432877,1,44,41,M,20,20,41,
2024,226997328,199432896,1,32,29,M,20,40,29,
2024,226997360,199432923,1,45,42,M,20,40,42,
2024,226997380,199432942,0,104,NS,X,99,50,,
2024,223483783,196362437,1,49,46,F,20,40,46,
2024,223483784,196362437,2,43,40,F,20,40,40,
2024,226997403,199432965,1,80,77,M,20,20,77,
2024,226997304,199432874,0,104,NS,X,99,50,,
2024,227064690,199494301,1,22,19,M,20,40,19,
2024,226997343,199432907,1,28,25,F,20,40,25,
2024,226997402,199432963,1,103,00,M,20,40,,
2024,226997433,199432991,0,104,NS,X,99,50,,
2024,226997338,199432902,0,104,NS,X,99,50,,
2024,226997361,199432924,0,104,NS,X,99,50,,
2024,226997376,199432940,0,104,NS,X,99,50,,
2024,226997409,199432970,0,104,NS,X,99,50,,
2024,227000117,199435431,0,104,NS,X,99,50,,
2024,223487188,196365571,0,104,NS,X,99,50,,
2024,227064724,199494329,1,26,23,M,20,40,23,
2024,226997345,199432909,1,26,23,M,20,40,23,
2024,226997368,199432931,1,24,21,F,20,20,21,
2024,227064746,199494347,0,104,NS,X,99,50,,
2024,227064665,199494282,1,39,36,F,20,20,36,
2024,226997525,199433075,1,47,44,M,20,40,44,
2024,227000181,199435488,1,57,54,F,20,40,54,
2024,226997440,199432998,1,103,00,U,20,40,,
2024,226997441,199432998,2,50,47,F,20,40,47,
2024,226997442,199432998,3,103,00,U,20,40,,
